experiment,label,problem,method,seed,status,failure_reason,relative_l2,max_abs_error,controller_weight_tv_per_update,temporal_mean_gradient_distribution_tv,temporal_mean_physics_gradient_log_gap,elapsed_seconds,residual_evaluations,importance_effective_sample_fraction,importance_weight_mean,importance_weight_max,kde_pairwise_distance_evaluations,bias_concentration_correlation,n_observations,noise_kind,noise_level,run_dir
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m7u,88,succeeded,,0.11008201548124573,0.19466673452465053,0.028317667023625745,0.09983287571486082,0.3615145489644881,13.122734644000047,984576,0.691015426278829,1.0256510529418676,4.907408841798945,0,0.21976481137169487,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7u/seed_00088
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m7u,99,succeeded,,0.09856057926667597,0.21788503325768982,0.028349843005848075,0.054391471961247224,0.28554082246076845,23.200372079999852,984576,0.7361143681196839,0.9645508731077923,4.347957323930514,0,0.10440996117849588,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7u/seed_00099
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,m7u,111,succeeded,,0.1003588100805948,0.1851275335472591,0.028353096084186048,0.08644012307781522,0.28208300422730886,23.585755801000232,984576,0.6815501791189291,0.9390412110485729,4.5366731031499885,0,0.07735601422791034,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/m7u/seed_00111
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,11,succeeded,,0.13480980023159833,0.20815576088688223,0.0,0.1685795921447635,0.3498384562394303,12.33410519600011,953344,0.8238874915241547,1.0,3.599488848516879,15990784,-0.2627485311291921,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00011
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,22,succeeded,,0.10951426914973501,0.20105852336309818,0.0,0.06295403098787097,0.472107536880171,12.305065003999971,953344,0.7961895852011699,1.0,3.203965252498958,15990784,-0.05609414848829257,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00022
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,33,succeeded,,0.10844033826142176,0.2544549264756312,0.0,0.07306222881218696,0.35738467886494524,12.954204478000065,953344,0.7904515665188112,1.0,3.8284434897289747,15990784,0.1642638022175819,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00033
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,44,succeeded,,0.12083254368526801,0.1963764742342492,0.0,0.04124103069930532,0.36164215189707166,21.925867882000148,953344,0.7967834676094532,1.0,3.648771588067839,15990784,-0.023692481343954904,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00044
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,55,succeeded,,0.14346052946426835,0.19688602328534788,0.0,0.05650953149128517,0.45817058691997053,21.784151318999648,953344,0.802475626604603,1.0,3.6982608678236324,15990784,0.013202532063639956,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00055
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,66,succeeded,,0.10536468282824964,0.2569126709290043,0.0,0.07346308290915013,0.37263652239144585,12.271322022000277,953344,0.819804393483228,1.0,3.122084694262459,15990784,-0.052111094097161505,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00066
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,77,succeeded,,0.10977434178176709,0.27396573516251105,0.0,0.11076904328008763,0.3545799421879453,22.08626365100008,953344,0.7727336311230164,1.0,3.842732885132521,15990784,-0.009644543554706819,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00077
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,88,succeeded,,0.11746860495595708,0.1961245086872648,0.0,0.08647042205878519,0.37734792502788655,21.42517323600032,953344,0.8440521474391258,1.0,3.144810679125428,15990784,0.014023353084892689,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00088
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,99,succeeded,,0.10576421327320316,0.2077446140385694,0.0,0.05173573830497243,0.2780217576918763,12.05627357200001,953344,0.7928929307502689,1.0,3.6686283579086343,15990784,0.07385597155926239,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00099
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vw,111,succeeded,,0.10530445747352545,0.21765517602772314,0.0,0.07058061734862561,0.33967670657939036,20.790948381999897,953344,0.7990753818755544,0.9999999999999998,3.7894124708147197,15990784,-0.04031510914900088,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vw/seed_00111
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,11,succeeded,,0.11682198827871605,0.17141258739691684,0.028361598504233705,0.17663008345451406,0.4654629188498271,23.82827958500002,984576,0.7965840342957865,0.9999999999999999,3.0284055796781915,15990784,-0.11469764961312291,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00011
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,22,succeeded,,0.09243662853471668,0.20049144407390107,0.028353761482511515,0.052838750558721996,0.4703680811799927,13.876370357000269,984576,0.7820168598788353,1.0,3.359877928576226,15990784,0.11751810170424107,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00022
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,33,succeeded,,0.09581167717065979,0.2033838267142007,0.02835685098985873,0.06259931241941522,0.4802181874989203,13.43400600599989,984576,0.8127886422208516,1.0,3.2881087570166727,15990784,0.23873472191358003,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00033
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,44,succeeded,,0.10141689903935244,0.19419354632787278,0.028360282749073717,0.05888758883128358,0.3753485487631466,13.539904019000005,984576,0.7635047812947257,1.0000000000000002,4.279374827171252,15990784,0.15182705085835824,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00044
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,55,succeeded,,0.12676054044578786,0.21237561233818125,0.028358620929563913,0.05020504980154251,0.5112128451997063,23.604561094999553,984576,0.7370062302104826,1.0,4.882457213223131,15990784,-0.0819273403375312,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00055
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,66,succeeded,,0.08754909887587929,0.22039145695211296,0.028362635235901053,0.060971440823688675,0.48716130823982073,13.687723633000132,984576,0.7935077574424974,1.0,3.666191105861103,15990784,0.10608248718481998,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00066
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,77,succeeded,,0.10049264448615511,0.279036147712758,0.02835803886120639,0.11698402759507814,0.5016033944576297,13.44338345999995,984576,0.7758600702322098,1.0,3.822696334410779,15990784,0.019584206732457473,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00077
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,88,succeeded,,0.09236916967177428,0.17894103907556944,0.028308439877558888,0.12333431002671981,0.5021151891056713,13.507197889999588,984576,0.7661101041166014,1.0,3.981895076887885,15990784,-0.07852110471463715,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00088
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,99,succeeded,,0.08414306620977452,0.19265988732983425,0.02835075144940424,0.06789057644786271,0.3777868862700595,13.631479525000032,984576,0.7015929797788748,1.0,4.693330521111134,15990784,-0.10449608576882415,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00099
helmholtz_calibrated,"Helmholtz calibrée — mode (1,1), k=1",helmholtz,vwca,111,succeeded,,0.08141273427838985,0.172937622812179,0.02835320448927071,0.08457202367485947,0.3641221560932058,13.113129740000204,984576,0.8020280374521386,0.9999999999999998,3.200056826390815,15990784,0.17202272895023327,0,none,0.0,/workspace/scratch/a5f0879dfaa7/recoa-pinn/outputs/helmholtz_calibrated_v1/vwca/seed_00111
